,Source airport ID,OutFlight,InFlight,TotalFlight,Airlines,Airport ID,Name,City,Country,IATA/FAA,Latitude,Longitude,Altitude
1120,5740.0,4.0,4.0,8.0,"['AA', 'G4', 'US']",5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,40.9675,-98.3096,1847
1121,3775.0,6.0,6.0,12.0,"['AA', 'DL', 'AF', 'US', 'KL', 'UA']",3775,Robert Gray Aaf,Killeen,United States,GRK,31.06725,-97.828917,1015
1122,3685.0,28.0,28.0,56.0,"['AA', 'DL', 'G4', 'AF', 'UA', 'US', 'KL', 'WN', 'FL']",3685,Gerald R Ford Intl,Grand Rapids,United States,GRR,42.880833,-85.522806,794
1123,7002.0,4.0,4.0,8.0,"['AA', 'US']",7002,Hilton Head,Hilton Head,United States,HHH,32.216,-80.752,10
1124,3728.0,118.0,115.0,233.0,"['DL', 'VA', 'CI', 'JL', 'WS', 'WP', 'FJ', 'HA', 'PR', 'G4', 'NZ', 'AA', 'NH', 'AC', 'AF', 'CA', 'JQ', 'AS', 'KE', 'US', 'KL', 'MU', 'MW', 'OZ', 'QF', 'UA']",3728,Honolulu Intl,Honolulu,United States,HNL,21.318680999999998,-157.922428,13
1125,3566.0,79.0,70.0,149.0,"['AA', 'DL', 'WN', 'US', 'KL', 'B6', 'VS', 'AZ', 'FL']",3566,William P Hobby,Houston,United States,HOU,29.645419,-95.278889,46
1126,4113.0,18.0,18.0,36.0,"['AA', 'DL', 'AF', 'US', 'KL', 'AS', 'AZ', 'UA']",4113,Huntsville International Airport-Carl T Jones Field,Huntsville,United States,HSV,34.6371944,-86.7750556,629
1127,5742.0,5.0,5.0,10.0,"['AA', 'G4', 'US']",5742,Tri State Milton J Ferguson Field,Huntington,United States,HTS,38.3667,-82.55799999999999,828
1128,4006.0,2.0,2.0,4.0,"['AA', 'US']",4006,Tweed-New Haven Airport,New Haven,United States,HVN,41.26375,-72.886806,14
1129,3714.0,196.0,190.0,386.0,"['DL', 'BA', 'WN', 'VX', 'US', 'FI', 'FL', 'NH', 'AZ', 'EK', 'LH', 'LW', 'TK', 'PD', 'LX', 'AA', 'AC', 'EI', 'CM', 'AF', 'CA', 'AM', 'VS', 'EY', 'AV', 'AY', 'ET', 'IB', 'QR', 'KE', 'UA', 'SV', 'SU', 'KL', 'SK', 'B6', 'SN', 'SA', 'OS']",3714,Washington Dulles Intl,Washington,United States,IAD,38.944533,-77.455811,313
1130,3550.0,243.0,242.0,485.0,"['DL', 'BA', 'CI', 'NH', 'AZ', 'EK', 'LH', 'LW', 'TK', 'VS', 'AA', 'VA', 'AC', 'CM', 'AF', 'CA', 'AM', 'AS', 'NK', 'AV', 'AY', 'IB', 'QR', 'KE', 'F9', 'SQ', 'US', 'KL', 'VB', 'B6', 'UN', 'UA']",3550,George Bush Intercontinental,Houston,United States,IAH,29.984433000000003,-95.341442,97
1131,3457.0,20.0,20.0,40.0,"['AA', 'DL', 'G4', 'AF', 'UA', 'US', 'KL', 'WN', 'AZ', 'FL']",3457,Wichita Mid Continent,Wichita,United States,ICT,37.649944,-97.43305600000001,1333
1132,3845.0,13.0,13.0,26.0,"['AA', 'DL', 'AF', 'US', 'KL', 'AZ']",3845,Wilmington Intl,Wilmington,United States,ILM,34.270615,-77.902569,32
1133,3585.0,69.0,69.0,138.0,"['AA', 'VA', 'AC', 'UA', 'AF', 'F9', 'AM', 'DL', 'US', 'KL', 'AS', 'VS', 'WN', 'AZ', 'FL']",3585,Indianapolis Intl,Indianapolis,United States,IND,39.717331,-86.294383,797
1134,3584.0,2.0,2.0,4.0,"['AA', 'US']",3584,Williamsport Rgnl,Williamsport,United States,IPT,41.241836,-76.921094,529
1135,3857.0,17.0,16.0,33.0,"['AA', 'G4', 'WN', 'US', 'KS', 'AS', 'FL']",3857,Long Island Mac Arthur,Islip,United States,ISP,40.79525,-73.100222,99
1136,3947.0,4.0,4.0,8.0,"['AA', 'DL', 'UA', 'US']",3947,Ithaca Tompkins Rgnl,Ithaca,United States,ITH,42.491028,-76.458444,1099
1137,2334.0,42.0,42.0,84.0,"['AA', 'JL', 'NH', 'FW']",2334,Osaka Intl,Osaka,Japan,ITM,34.785528,135.438222,50
1138,3580.0,18.0,18.0,36.0,"['AA', 'DL', 'AF', 'UA', 'US', 'KL', 'AS', 'WN', 'AZ', 'FL']",3580,Jackson Evers Intl,Jackson,United States,JAN,32.311167,-90.075889,346
1139,3712.0,44.0,43.0,87.0,"['AA', 'DL', 'AF', 'UA', 'AM', 'B6', 'US', 'KL', 'AS', 'VS', 'WN', 'AZ', 'FL']",3712,Jacksonville Intl,Jacksonville,United States,JAX,30.494056,-81.687861,30
1140,4354.0,2.0,2.0,4.0,"['AA', 'US']",4354,Joplin Rgnl,Joplin,United States,JLN,37.151814,-94.498269,981
1141,3492.0,18.0,18.0,36.0,"['AA', 'J5', 'AS', 'K5', 'KL']",3492,Juneau Intl,Juneau,United States,JNU,58.354972,-134.576278,21
1142,2792.0,7.0,6.0,13.0,"['AA', 'IB', 'AM', 'JJ', 'LA']",2792,Juliaca,Juliaca,Peru,JUL,-15.467103,-70.158169,12552
1143,3514.0,20.0,21.0,41.0,"['AA', 'DL', 'AS', 'US', 'KL', 'MW', 'WS', 'HA', 'UA']",3514,Kona Intl At Keahole,Kona,United States,KOA,19.738767000000003,-156.04563100000001,47
1144,4256.0,2.0,2.0,4.0,"['AA', 'US']",4256,Lawton-Fort Sill Regional Airport,Lawton,United States,LAW,34.5677144,-98.41663670000001,1110
1145,3484.0,491.0,497.0,988.0,"['DL', 'BA', 'VA', 'WN', 'CI', 'HU', 'JL', 'VX', 'WS', 'US', 'BR', 'DY', 'NK', 'FJ', 'HA', 'FL', 'IB', 'NH', 'G4', 'EK', 'LA', 'ZK', 'LH', 'TN', 'NZ', 'TK', 'VS', 'SV', 'JJ', 'LX', 'LY', 'AA', 'PR', 'AC', 'AB', 'CM', 'AF', 'AI', 'CA', 'AM', 'CZ', 'AS', 'CX', 'AV', 'AY', 'AZ', 'SY', 'KE', 'F9', 'SQ', 'MH', 'SU', 'KL', 'MU', 'TG', 'B6', 'UN', 'OZ', 'QF', 'UA', 'Y4']",3484,Los Angeles Intl,Los Angeles,United States,LAX,33.942536,-118.408075,126
1146,517.0,80.0,80.0,160.0,"['AA', 'BE', 'FR', 'IB', 'BA', 'T3', 'ZB', 'KL', 'SK', 'TO', 'LS', 'PK', 'AZ']",517,Leeds Bradford,Leeds,United Kingdom,LBA,53.865897,-1.660569,681
1147,3829.0,10.0,9.0,19.0,"['AA', 'UA', 'FL', 'US', 'WN']",3829,Lubbock Preston Smith Intl,Lubbock,United States,LBB,33.663639,-101.822778,3282
1148,3513.0,3.0,3.0,6.0,"['AA', 'UA', 'US']",3513,Lake Charles Rgnl,Lake Charles,United States,LCH,30.126112,-93.22333499999999,15
1149,3493.0,6.0,6.0,12.0,"['AA', 'DL', 'AF', 'US', 'KL', 'UA']",3493,Lafayette Rgnl,Lafayette,United States,LFT,30.205278000000003,-91.987611,43
1150,3582.0,18.0,18.0,36.0,"['AA', 'US', 'AS', 'B6', 'DL']",3582,Long Beach,Long Beach,United States,LGB,33.817721999999996,-118.15161100000002,60
1151,3305.0,17.0,17.0,34.0,"['AA', 'TR', 'FY', 'AK', 'OD', 'MI', 'MH', 'SQ']",3305,Langkawi Intl,Pulau,Malaysia,LGK,6.329728,99.728667,29
1152,2207.0,56.0,55.0,111.0,"['AA', 'VA', 'KL', 'NL', 'EK', 'SV', 'I6', 'GF', 'QR', 'EY', 'TK', 'KU', 'TG', 'PK', 'XY', 'AZ', 'WY']",2207,Allama Iqbal Intl,Lahore,Pakistan,LHE,31.521564,74.403594,712
1153,3602.0,21.0,21.0,42.0,"['AA', 'DL', 'US', 'AS', 'WS', 'WP', 'HA', 'UA']",3602,Lihue,Lihue,United States,LIH,21.975983,-159.33895800000002,153
1154,3660.0,29.0,29.0,58.0,"['AA', 'DL', 'G4', 'UA', 'AF', 'F9', 'US', 'KL', 'WN', 'AZ', 'FL']",3660,Adams Fld,Little Rock,United States,LIT,34.729444,-92.224306,262
1155,3691.0,4.0,4.0,8.0,"['AA', 'G4', 'UA', 'US']",3691,Laredo Intl,Laredo,United States,LRD,27.54375,-99.461556,508
1156,4044.0,3.0,3.0,6.0,"['AA', 'DL', 'US']",4044,La Crosse Municipal,La Crosse,United States,LSE,43.878986,-91.256711,654
1157,629.0,70.0,70.0,140.0,"['AA', 'LG', 'IB', 'BA', 'AF', 'HR', 'LH', 'KL', 'SK', 'TP', 'TK', 'VY', 'AZ', 'OS', 'U2', 'LX']",629,Luxembourg,Luxemburg,Luxembourg,LUX,49.626575,6.211517,1234
1158,5753.0,2.0,2.0,4.0,"['AA', 'US']",5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,37.3267,-79.2004,938
1159,3652.0,8.0,9.0,17.0,"['AA', 'UA', 'FL', 'US', 'WN']",3652,Midland Intl,Midland,United States,MAF,31.942528000000003,-102.201914,2871
1160,2551.0,32.0,32.0,64.0,"['AA', 'G3', 'AD', 'CM', 'AF', 'US', 'KL', 'V0', 'JJ']",2551,Eduardo Gomes Intl,Manaus,Brazil,MAO,-3.038611,-60.049721,264
1161,1780.0,45.0,44.0,89.0,"['AA', 'AC', 'NK', 'UA', 'CM', 'AF', 'F9', 'DE', 'DL', 'US', 'TS', 'B6', 'BW', 'WS', 'WN', 'VS', 'KX', 'FL', 'OR']",1780,Sangster Intl,Montego Bay,Jamaica,MBJ,18.503717,-77.913358,4
1162,3458.0,82.0,77.0,159.0,"['AA', 'AC', 'UA', 'AF', 'F9', 'AM', 'DL', 'US', 'KL', 'AS', 'VS', 'K5', 'WN', 'AZ', 'FL']",3458,Kansas City Intl,Kansas City,United States,MCI,39.297606,-94.71390500000001,1026
1163,3878.0,230.0,231.0,461.0,"['DL', 'BA', 'WN', 'DE', 'VX', 'BW', 'WS', 'JJ', 'FL', 'AZ', 'G3', 'TS', 'LH', 'VS', 'AA', 'AC', 'EI', 'CM', 'AF', 'AM', 'AS', 'NK', 'AV', 'AY', 'IB', 'SY', 'F9', 'UP', 'US', 'KL', 'B6', 'UN', 'UA', 'Y4']",3878,Orlando Intl,Orlando,United States,MCO,28.429394,-81.308994,96
1164,3826.0,6.0,6.0,12.0,"['AA', 'G4', 'UA', 'US', 'VW']",3826,Mc Allen Miller Intl,Mcallen,United States,MFE,26.175832999999997,-98.23861099999999,107
1165,4101.0,9.0,9.0,18.0,"['AA', 'AS', 'G4', 'UA', 'DL']",4101,Rogue Valley Intl Medford,Medford,United States,MFR,42.374228,-122.8735,1335
1166,4115.0,7.0,7.0,14.0,"['AA', 'DL', 'KL', 'US', 'AF']",4115,Montgomery Regional Airport ,MONTGOMERY,United States,MGM,32.300638899999996,-86.39397220000001,221
1167,1930.0,8.0,8.0,16.0,"['AA', 'UA', 'UP', 'US']",1930,Marsh Harbour,Marsh Harbor,Bahamas,MHH,26.511406,-77.083472,6
1168,4050.0,4.0,4.0,8.0,"['AA', 'US']",4050,Manhattan Reigonal,Manhattan,United States,MHK,39.140972,-96.670833,1057
1169,4011.0,20.0,20.0,40.0,"['AA', 'DL', 'AF', 'FL', 'US', 'KL', 'WN', 'UA']",4011,Manchester Regional Airport,Manchester NH,United States,MHT,42.932556,-71.43566700000001,266
1170,3717.0,65.0,60.0,125.0,"['AA', 'AC', 'UA', 'AF', 'F9', 'AM', 'DL', 'US', 'KL', 'WN', 'AZ', 'FL']",3717,General Mitchell Intl,Milwaukee,United States,MKE,42.947222,-87.89658299999999,723
1171,3671.0,5.0,5.0,10.0,"['AA', 'DL', 'KL', 'US', 'AF']",3671,Melbourne Intl,Melbourne,United States,MLB,28.102753000000003,-80.645258,33
1172,4072.0,15.0,15.0,30.0,"['AA', 'DL', 'G4', 'AF', 'US', 'KL', 'UA']",4072,Quad City Intl,Moline,United States,MLI,41.448528,-90.50753900000001,590
1173,1821.0,10.0,10.0,20.0,"['AA', 'BA', 'AM', 'US', 'VW', 'UA', 'Y4']",1821,General Francisco J Mujica Intl,Morelia,Mexico,MLM,19.849944,-101.0255,6033
1174,3732.0,6.0,6.0,12.0,"['AA', 'DL', 'AF', 'US', 'KL', 'UA']",3732,Monroe Rgnl,Monroe,United States,MLU,32.510864,-92.037689,79
1175,7081.0,2.0,2.0,4.0,"['AA', 'AS']",7081,Mammoth Yosemite Airport,Mammoth Lakes,United States,MMH,37.624049,-118.837772,7128
1176,3782.0,9.0,9.0,18.0,"['AA', 'DL', 'AF', 'US', 'KL', 'UA']",3782,Mobile Rgnl,Mobile,United States,MOB,30.691231,-88.242814,219
1177,6838.0,3.0,3.0,6.0,"['AA', 'DL', 'US']",6838,Sawyer International Airport,Marquette,United States,MQT,46.353611,-87.395278,1221
1178,3948.0,10.0,10.0,20.0,"['AA', 'AS', 'G4', 'UA', 'US']",3948,Monterey Peninsula,Monterey,United States,MRY,36.586999999999996,-121.84294399999999,257
1179,3459.0,17.0,17.0,34.0,"['AA', 'DL', 'AF', 'F9', 'US', 'KL', 'UA']",3459,Dane Co Rgnl Truax Fld,Madison,United States,MSN,43.139858000000004,-89.337514,887
1180,3515.0,34.0,34.0,68.0,"['AA', 'DL', 'G4', 'AF', 'US', 'KL', 'NK', 'WS', 'PD', 'AZ', 'UA']",3515,Myrtle Beach Intl,Myrtle Beach,United States,MYR,33.67975,-78.928333,25
1181,1960.0,43.0,40.0,83.0,"['AA', 'VA', 'KE', 'PX', 'JQ', 'US', 'NZ', 'CX', 'QF', 'SB', 'FJ', 'IE']",1960,Nadi Intl,Nandi,Fiji,NAN,-17.755392,177.443378,59
1182,1953.0,60.0,61.0,121.0,"['AA', 'AC', 'BA', 'CM', 'AF', 'UA', 'DL', 'US', 'UP', 'B6', 'BW', 'WS', 'PL', 'WN', 'FL', 'CU', 'JY']",1953,Lynden Pindling Intl,Nassau,Bahamas,NAS,25.038957999999997,-77.46623100000001,16
1183,521.0,84.0,81.0,165.0,"['BE', 'FR', 'BA', 'WF', 'BM', 'U2', 'TOM', 'AZ', 'TCX', 'LH', 'TO', 'LS', 'V9', 'AA', 'EI', 'EK', 'AF', 'T3', 'IB', 'KM', 'KL', 'SK', 'SN', 'QF']",521,Newcastle,Newcastle,United Kingdom,NCL,55.0375,-1.6916669999999998,266
1184,4386.0,7.0,7.0,14.0,"['AA', 'DL', 'KL', 'US', 'AF']",4386,Albert J Ellis,Jacksonville NC,United States,OAJ,34.829164,-77.612139,94
1185,3453.0,54.0,57.0,111.0,"['AA', 'DL', 'G4', 'WN', 'B6', 'US', 'AS', 'NK', 'DY', 'HA', 'FL', 'Y4']",3453,Metropolitan Oakland Intl,Oakland,United States,OAK,37.721278000000005,-122.220722,9
1186,3456.0,42.0,42.0,84.0,"['AA', 'AC', 'AF', 'MW', 'DL', 'US', 'KL', 'AS', 'WS', 'WP', 'HA', 'UA']",3456,Kahului,Kahului,United States,OGG,20.89865,-156.43045800000002,54
1187,3863.0,40.0,41.0,81.0,"['AA', 'DL', 'G4', 'UA', 'AF', 'F9', 'US', 'KL', 'AS', 'VS', 'WN', 'AZ', 'FL']",3863,Will Rogers World,Oklahoma City,United States,OKC,35.393089,-97.60073299999999,1295
1188,3454.0,34.0,35.0,69.0,"['AA', 'DL', 'UA', 'AF', 'F9', 'US', 'KL', 'AS', 'WN', 'AZ', 'FL']",3454,Eppley Afld,Omaha,United States,OMA,41.303166999999995,-95.89406899999999,984
1189,3734.0,24.0,26.0,50.0,"['AA', 'DL', 'UA', 'AM', 'US', 'AS', 'WN', 'FL', 'Y4']",3734,Ontario Intl,Ontario,United States,ONT,34.056,-117.60119399999999,944
1190,3611.0,36.0,38.0,74.0,"['AA', 'DL', 'AF', 'UA', 'US', 'KL', 'AS', 'WN', 'AZ', 'FL']",3611,Norfolk Intl,Norfolk,United States,ORF,36.894611,-76.201222,26
1191,1831.0,7.0,7.0,14.0,"['AA', 'UA', 'AM', 'Y4', 'US']",1831,Hermanos Serdan Intl,Puebla,Mexico,PBC,19.158144,-98.371447,7361
1192,3722.0,41.0,41.0,82.0,"['AA', 'DL', 'UP', 'AF', 'UA', 'B6', 'US', 'KL', 'AS', 'VS', 'WN', 'AZ', 'FL']",3722,Palm Beach Intl,West Palm Beach,United States,PBI,26.683161,-80.095589,19
1193,3720.0,113.0,117.0,230.0,"['AA', 'AC', 'NK', 'UA', 'AF', 'F9', 'AS', 'US', 'KL', 'B6', 'AZ', 'K5', 'WN', 'VX', 'HA', 'FL', 'DL']",3720,Portland Intl,Portland,United States,PDX,45.588722,-122.5975,30
1194,6959.0,2.0,2.0,4.0,"['AA', 'US']",6959,Pitt-Greenville Airport,Greenville,United States,PGV,35.635278,-77.385278,27
1195,3633.0,9.0,9.0,18.0,"['AA', 'DL', 'G4', 'AF', 'F9', 'US', 'KL']",3633,Newport News Williamsburg Intl,Newport News,United States,PHF,37.131894,-76.492989,43
1196,3462.0,251.0,257.0,508.0,"['DL', 'BA', 'WN', 'WS', 'HA', 'FL', 'NK', 'AZ', 'ZK', 'AA', 'AC', 'AF', 'AM', 'AS', 'VS', 'AY', 'IB', 'SY', 'F9', 'US', 'KL', 'B6', 'UA', 'Y4']",3462,Phoenix Sky Harbor Intl,Phoenix,United States,PHX,33.434278000000006,-112.011583,1135
1197,4046.0,15.0,15.0,30.0,"['AA', 'DL', 'G4', 'AF', 'US', 'KL', 'UA']",4046,Peoria Regional,Peoria,United States,PIA,40.664203,-89.693258,660
1198,3570.0,74.0,74.0,148.0,"['AA', 'AC', 'UA', 'AF', 'F9', 'AM', 'B6', 'US', 'KL', 'AS', 'WN', 'AZ', 'FL', 'DL']",3570,Pittsburgh Intl,Pittsburgh,United States,PIT,40.491467,-80.232872,1204
1199,2665.0,9.0,9.0,18.0,"['AA', 'H2', 'IB', 'LA']",2665,El Tepual Intl,Puerto Montt,Chile,PMC,-41.438886,-73.093953,294
1200,3564.0,19.0,19.0,38.0,"['AA', 'DL', 'AF', 'WN', 'US', 'KL', 'AS', 'VS', 'UA']",3564,Pensacola Rgnl,Pensacola,United States,PNS,30.473425,-87.186611,121
1201,1761.0,16.0,13.0,29.0,"['AA', 'AC', 'AB', 'JY', 'DE', 'TS', 'US', 'B6', 'WS', 'UA', 'OR', 'SE']",1761,Gregorio Luperon Intl,Puerto Plata,Dominican Republic,POP,19.7579,-70.570033,15
1202,4075.0,37.0,38.0,75.0,"['AA', 'TN', 'DL', 'AF', 'LA', 'GZ', 'JL', 'NZ', 'VT', 'QF', 'SB', 'HA']",4075,Faa\\'a International,Papeete,French Polynesia,PPT,-17.556667,-149.611389,7
1203,3839.0,26.0,25.0,51.0,"['AA', 'DL', 'G4', 'F9', 'SY', 'US', 'KL', 'AS', 'WS', 'UA']",3839,Palm Springs Intl,Palm Springs,United States,PSP,33.829667,-116.506694,477
1204,1871.0,105.0,105.0,210.0,"['AA', 'DL', 'IB', 'CM', 'AF', 'S3', 'UA', 'DE', 'AM', 'US', 'KL', 'V0', 'NK', 'AV', 'AZ', 'EQ', 'CU']",1871,Tocumen Intl,Panama City,Panama,PTY,9.071363999999999,-79.383453,135
1205,3641.0,27.0,28.0,55.0,"['AA', 'DL', 'AF', 'UA', 'US', 'KL', 'B6', 'WN', 'FL']",3641,Theodore Francis Green State,Providence,United States,PVD,41.732581,-71.420383,55
1206,1838.0,7.0,7.0,14.0,"['AA', 'VB', 'AM', 'US', 'UA', 'Y4']",1838,Queretaro Intercontinental,Queretaro,Mexico,QRO,20.617289000000003,-100.18565799999999,6296
1207,4087.0,8.0,8.0,16.0,"['AA', 'DL', 'G4', 'UA', 'US']",4087,Rapid City Regional Airport,Rapid City,United States,RAP,44.045278,-103.057222,3204
1208,4103.0,8.0,8.0,16.0,"['AA', 'AS', 'UA', 'DL', 'US']",4103,Roberts Fld,Redmond-Bend,United States,RDM,44.254065999999995,-121.14996399999998,3077
1209,3626.0,83.0,84.0,167.0,"['AA', 'AC', 'IB', 'BA', 'AF', 'VS', 'F9', 'UA', 'AM', 'B6', 'US', 'KL', 'AS', 'MH', 'WN', 'AY', 'AZ', 'FL', 'DL']",3626,Raleigh Durham Intl,Raleigh-durham,United States,RDU,35.877639,-78.787472,435
1210,2610.0,36.0,36.0,72.0,"['AA', 'G3', 'AD', 'CM', 'DE', 'TP', 'US', 'JJ', 'O6']",2610,Guararapes Gilberto Freyre Intl,Recife,Brazil,REC,-8.126794,-34.923039,33
1211,3608.0,38.0,38.0,76.0,"['AA', 'DL', 'AF', 'UA', 'AM', 'UP', 'US', 'KL', 'B6', 'WN', 'AZ', 'FL']",3608,Richmond Intl,Richmond,United States,RIC,37.505167,-77.31966700000001,167
1212,3807.0,27.0,29.0,56.0,"['AA', 'DL', 'G4', 'FL', 'US', 'AS', 'WN', 'UA']",3807,Reno Tahoe Intl,Reno,United States,RNO,39.499108,-119.76810800000001,4415
1213,3622.0,30.0,30.0,60.0,"['AA', 'AC', 'AF', 'UA', 'DL', 'US', 'KL', 'B6', 'WN', 'AZ', 'FL']",3622,Greater Rochester Intl,Rochester,United States,ROC,43.118866,-77.672389,559
1214,3736.0,2.0,2.0,4.0,"['AA', 'US']",3736,Roswell Intl Air Center,Roswell,United States,ROW,33.301556,-104.530556,3671
1215,4048.0,4.0,4.0,8.0,"['AA', 'DL', 'G4', 'US']",4048,Rochester,Rochester,United States,RST,43.908283000000004,-92.50001400000001,1317
1216,3793.0,61.0,63.0,124.0,"['AA', 'AC', 'AB', 'UA', 'AF', 'F9', 'B6', 'SY', 'KL', 'AS', 'NK', 'WS', 'US', 'WN', 'VS', 'AZ', 'FL', 'DL']",3793,Southwest Florida Intl,Fort Myers,United States,RSW,26.536167,-81.755167,30
1217,1774.0,13.0,12.0,25.0,"['AA', 'DL', 'P4', 'CC', 'US', 'AV', 'UA']",1774,Juan Manuel Galvez Intl,Roatan,Honduras,RTB,16.316814,-86.522961,18
1218,591.0,33.0,33.0,66.0,"['AA', 'BA', 'AF', 'HV', 'LH', 'KL', 'TK', 'WX']",591,Rotterdam,Rotterdam,Netherlands,RTM,51.956944,4.437222,-15
1219,3784.0,6.0,6.0,12.0,"['AA', 'AS', 'UA', 'US']",3784,Santa Fe Muni,Santa Fe,United States,SAF,35.617108,-106.089422,6348
1220,1892.0,53.0,52.0,105.0,"['AA', 'DL', 'NK', 'BA', 'CM', 'AM', 'US', 'LR', 'AV', 'IB', 'UA', 'TA']",1892,El Salvador Intl,San Salvador,El Salvador,SAL,13.440947,-89.055728,101
1221,3731.0,119.0,119.0,238.0,"['DL', 'BA', 'WN', 'JL', 'VX', 'WS', 'US', 'K5', 'HA', 'FL', 'G4', 'AA', 'AC', 'AF', 'AM', 'AS', 'NK', 'AY', 'IB', 'SY', 'QR', 'F9', 'MH', 'AZ', 'KL', 'B6', 'VS', 'UA', 'Y4']",3731,San Diego Intl,San Diego,United States,SAN,32.733556,-117.18966699999999,17
1222,1772.0,21.0,21.0,42.0,"['AA', 'DL', 'NK', 'P4', 'CM', 'CC', 'AM', 'US', 'AV', 'UA']",1772,La Mesa Intl,San Pedro Sula,Honduras,SAP,15.452639000000001,-87.923556,91
1223,3613.0,23.0,23.0,46.0,"['AA', 'DL', 'AF', 'B6', 'US', 'KL', 'AS', 'VS', 'AZ', 'UA']",3613,Savannah Hilton Head Intl,Savannah,United States,SAV,32.127583,-81.202139,51
1224,3949.0,8.0,8.0,16.0,"['AA', 'F9', 'AS', 'UA', 'US']",3949,Santa Barbara Muni,Santa Barbara,United States,SBA,34.426211,-119.840372,10
1225,5768.0,4.0,4.0,8.0,"['AA', 'UA', 'US']",5768,San Luis County Regional Airport,San Luis Obispo,United States,SBP,35.2368,-120.64200000000001,212
1226,3642.0,4.0,4.0,8.0,"['AA', 'US']",3642,Salisbury Ocean City Wicomico Rgnl,Salisbury,United States,SBY,38.340525,-75.510289,52
1227,4318.0,5.0,5.0,10.0,"['AA', 'DL', 'UA', 'US']",4318,University Park Airport,State College Pennsylvania,United States,SCE,40.849278000000005,-77.848694,1239
1228,4014.0,41.0,42.0,83.0,"['AA', 'DL', 'AF', 'FL', 'US', 'KL', 'VS', 'WN', 'UA']",4014,Louisville International Airport,Louisville,United States,SDF,38.17408579999999,-85.7364989,501
1229,3577.0,201.0,202.0,403.0,"['DL', 'BA', 'WN', 'DE', 'HU', 'M5', 'VX', 'BR', 'FI', 'HA', 'FL', 'NH', 'AZ', 'EK', 'LH', 'AA', 'AC', 'CM', 'AF', 'AM', 'CZ', 'AS', 'VS', 'AY', 'IB', 'SY', 'KE', 'F9', 'US', 'KL', 'MU', 'B6', 'OZ', 'UA']",3577,Seattle Tacoma Intl,Seattle,United States,SEA,47.449,-122.309306,433
1230,3469.0,249.0,250.0,499.0,"['DL', 'BA', 'WN', 'CI', 'JL', 'VX', 'WS', 'BR', 'HA', 'FL', 'NH', 'SK', 'AZ', 'CM', 'LH', 'NZ', 'VS', 'LX', 'AA', 'PR', 'AC', 'EI', 'EK', 'AF', 'AI', 'CA', 'AM', 'AS', 'CX', 'AV', 'AY', 'IB', 'SY', 'KE', 'F9', 'SQ', 'US', 'KL', 'MU', 'B6', 'UN', 'OZ', 'UA']",3469,San Francisco Intl,San Francisco,United States,SFO,37.618972,-122.374889,13
1231,4348.0,14.0,14.0,28.0,"['AA', 'DL', 'G4', 'AF', 'US', 'KL', 'UA']",4348,Springfield Branson Natl,Springfield,United States,SGF,37.245667,-93.388639,1268
1232,3609.0,8.0,8.0,16.0,"['AA', 'DL', 'G4', 'AF', 'US', 'KL', 'UA']",3609,Shreveport Rgnl,Shreveport,United States,SHV,32.446628999999994,-93.8256,258
1233,3748.0,60.0,60.0,120.0,"['AA', 'NH', 'DL', 'UA', 'SQ', 'AM', 'B6', 'US', 'KL', 'AS', 'VS', 'WN', 'VX', 'HA', 'FL', 'Y4']",3748,Norman Y Mineta San Jose Intl,San Jose,United States,SJC,37.3626,-121.929022,62
1234,3708.0,2.0,2.0,4.0,"['AA', 'US']",3708,San Angelo Rgnl Mathis Fld,San Angelo,United States,SJT,31.35775,-100.496306,1919
1235,2891.0,11.0,11.0,22.0,"['AA', 'BA', 'BB', 'WM', 'UP', 'US', 'LI', 'IB']",2891,Robert L Bradshaw,Basse Terre,Saint Kitts and Nevis,SKB,17.311194,-62.718667,170
1236,3536.0,141.0,137.0,278.0,"['AA', 'DL', 'UA', 'AF', 'F9', 'AM', 'B6', 'US', 'KL', 'AS', 'WN', 'AZ', 'FL']",3536,Salt Lake City Intl,Salt Lake City,United States,SLC,40.788389,-111.977772,4227
1237,1842.0,8.0,8.0,16.0,"['AA', 'AM', 'US', 'VW', 'UA', 'Y4']",1842,Ponciano Arriaga Intl,San Luis Potosi,Mexico,SLP,22.254303,-100.930806,6035
1238,3817.0,55.0,53.0,108.0,"['AA', 'DL', 'AF', 'UA', 'AM', 'B6', 'US', 'KL', 'AS', 'VS', 'WN', 'HA', 'FL', 'Y4']",3817,Sacramento Intl,Sacramento,United States,SMF,38.695417,-121.590778,27
1239,3680.0,2.0,2.0,4.0,"['AA', 'US']",3680,Sheppard Afb Wichita Falls Muni,Wichita Falls,United States,SPS,33.988797,-98.49189399999999,1019
1240,4067.0,13.0,13.0,26.0,"['AA', 'DL', 'AF', 'US', 'KL', 'B6', 'VS', 'AZ', 'UA']",4067,Sarasota Bradenton Intl,Sarasota,United States,SRQ,27.395444,-82.554389,30
1241,1764.0,11.0,11.0,22.0,"['AA', 'DL', 'NK', 'BB', 'CM', 'US', 'B6', 'JY']",1764,Cibao Intl,Santiago,Dominican Republic,STI,19.406092,-70.60468900000001,565
1242,6992.0,6.0,6.0,12.0,"['AA', 'AS']",6992,Charles M Schulz Sonoma Co,Santa Rosa,United States,STS,38.508978000000006,-122.81288,125
